81417721,2.64798346927837E-4,1578059280100
81463167,2.570093457943925E-4,1578059280100
81394266,2.111607241053164E-4,1578059280100
81793657,7.62571889977642E-4,1578059340100
81431485,7.567573718816272E-4,1578059340100
81622186,6.839607572070005E-4,1578059340100
81431485,0.0015691370558375635,1578059400100
81622186,0.001361189836642708,1578059400100
81787689,0.0012562220040693124,1578059400100
81559276,0.0016167838244799315,1578059460100
81431485,0.0015691370558375635,1578059460100
81793657,0.001513189609143124,1578059460100
81431485,0.0023599566962553948,1578059520100
81793657,0.002261602865128978,1578059520100
81559276,0.002167119524469317,1578059520100
81431485,0.0031616495718109626,1578059580100
81793657,0.0030400975593962974,1578059580100
81622186,0.0027446928451045492,1578059580100
81622186,0.003458098075021034,1578059640100
81431485,0.0031616495718109626,1578059640100
81793657,0.0030400975593962974,1578059640100
81622186,0.003458098075021034,1578059700100
81431485,0.0031616495718109626,1578059700100
81793657,0.0030400975593962974,1578059700100
81622186,0.003458098075021034,1578059760100
81431485,0.0031616495718109626,1578059760100
81793657,0.0030400975593962974,1578059760100
81474544,0.00425319240326446,1578059820100
81622186,0.003458098075021034,1578059820100
81431485,0.0031616495718109626,1578059820100
81431485,0.006132251275969094,1578059880100
81793657,0.006085293086048368,1578059880100
81787689,0.005433976691247938,1578059880100
81787689,0.006136645352042447,1578059940100
81431485,0.006132251275969094,1578059940100
81793657,0.006085293086048368,1578059940100
81431485,0.006858898956865685,1578060000100
81793657,0.006825802803212826,1578060000100
81622186,0.006621417188257847,1578060000100
81431485,0.007606917023009653,1578060060100
81793657,0.007592929594592562,1578060060100
81787689,0.006855049528574988,1578060060100
81793657,0.008384418785134106,1578060120100
81431485,0.008348209640169498,1578060120100
81787689,0.007567544065112717,1578060120100
81793657,0.008384418785134106,1578060180100
81431485,0.008348209640169498,1578060180100
81787689,0.007567544065112717,1578060180100
81793657,0.009902072479440794,1578060240100
81431485,0.009852998386695351,1578060240100
81787689,0.009078292482767699,1578060240100
81431485,0.010619607199280812,1578060300100
81793657,0.010604059766584305,1578060300100
81787689,0.00984233512496904,1578060300100
81431485,0.010619607199280812,1578060360100
81793657,0.010604059766584305,1578060360100
81787689,0.00984233512496904,1578060360100
81793657,0.011348434613795776,1578060420100
81431485,0.011336529908783397,1578060420100
81787689,0.01056577073424136,1578060420100
81431485,0.012103225785713195,1578060480100
81793657,0.012090633769078091,1578060480100
81787689,0.011345480356041293,1578060480100
81431485,0.012851294685230006,1578060540100
81793657,0.01284226813818101,1578060540100
81787689,0.012111549112506169,1578060540100
81787689,0.012886071199135627,1578060600100
81431485,0.012851294685230006,1578060600100
81793657,0.01284226813818101,1578060600100
81793657,0.013612771168985646,1578060660100
81431485,0.013579235476926212,1578060660100
81787689,0.012886071199135627,1578060660100
81431485,0.014354312507566823,1578060720100
81793657,0.01431687039060366,1578060720100
81787689,0.013686877310854087,1578060720100
81431485,0.015072937055485361,1578060780100
81793657,0.015030467163168585,1578060780100
81787689,0.01444863689608152,1578060780100
81431485,0.01577948274937211,1578060840100
81793657,0.015030467163168585,1578060840100
81787689,0.01444863689608152,1578060840100
81431485,0.016515702077343153,1578060900100
81793657,0.015862565623508556,1578060900100
81787689,0.015267467719893008,1578060900100
81793657,0.016615801244827855,1578060960100
81431485,0.016515702077343153,1578060960100
81787689,0.016043892474284577,1578060960100
81793657,0.017390878882899287,1578061020100
81431485,0.017245321331212177,1578061020100
81787689,0.01683753611740423,1578061020100
81793657,0.018128211178354985,1578061080100
81431485,0.01797464329907119,1578061080100
81787689,0.017624445005956033,1578061080100
81431485,0.01794168712207388,1578061140100
81787689,0.01778848454874683,1578061140100
81793657,0.01737889194285192,1578061140100
81793657,0.01743806936570881,1578061200100
81787689,0.017144089846240072,1578061200100
81431485,0.017142629068630386,1578061200100
81793657,0.01746172057639065,1578061260100
81787689,0.017297937180445942,1578061260100
81431485,0.017056368497967468,1578061260100
81793657,0.018224348119298597,1578061320100
81787689,0.01805132907368599,1578061320100
81431485,0.017779552677454763,1578061320100
81793657,0.01821662880585882,1578061380100
81787689,0.01818176785601839,1578061380100
81431485,0.01769040947057015,1578061380100
81787689,0.01688988764044944,1578061440100
81793657,0.016688688154556965,1578061440100
81431485,0.016187190659570708,1578061440100
81787689,0.01688988764044944,1578061500100
81793657,0.016688688154556965,1578061500100
81431485,0.016187190659570708,1578061500100
81787689,0.01767303232064601,1578061560100
81793657,0.017515632156915015,1578061560100
81431485,0.016871928137406268,1578061560100
81787689,0.018440022809267854,1578061620100
81793657,0.018299682268556,1578061620100
81431485,0.017543218159098786,1578061620100
81787689,0.01845206560489167,1578061680100
81793657,0.018408782481505147,1578061680100
81431485,0.017495823831208908,1578061680100
81787689,0.01775810403629019,1578061740100
81793657,0.017676909022742993,1578061740100
81431485,0.017476236778917707,1578061740100
81787689,0.017808461845460102,1578061800100
81793657,0.017778551568773313,1578061800100
81431485,0.01673565773024031,1578061800100
81787689,0.017932556288033853,1578061860100
81793657,0.017830899019738077,1578061860100
81431485,0.01668202852705406,1578061860100
81787689,0.018011614136519433,1578061920100
81793657,0.017957322917917507,1578061920100
81431485,0.016658357040208818,1578061920100
81793657,0.018858512745281688,1578061980100
81787689,0.018811700107397206,1578061980100
81431485,0.01731732722872861,1578061980100
81787689,0.018834843533049775,1578062040100
81793657,0.01809764752681971,1578062040100
81431485,0.016542633878179867,1578062040100
81793657,0.01828327136921084,1578062100100
81787689,0.018077739846257112,1578062100100
81431485,0.01645685951826284,1578062100100
81793657,0.01841827435696765,1578062160100
81787689,0.0181348750871836,1578062160100
81431485,0.01647391597013544,1578062160100
81793657,0.01923632008682427,1578062220100
81787689,0.018905366844098118,1578062220100
81431485,0.017279220281408735,1578062220100
81793657,0.019266387966530813,1578062280100
81787689,0.018933786236353965,1578062280100
81431485,0.01729088649060156,1578062280100
81793657,0.018519645003429563,1578062340100
81787689,0.018173007857264268,1578062340100
81431485,0.01654618194798282,1578062340100
81787689,0.01900553983260071,1578062400100
81793657,0.01857745408818213,1578062400100
81431485,0.01741271565827713,1578062400100
81793657,0.01937590832750468,1578062460100
81787689,0.01900553983260071,1578062460100
81431485,0.016640043648084166,1578062460100
81793657,0.019500845315612393,1578062520100
81787689,0.01826908285389041,1578062520100
81431485,0.017424043083875216,1578062520100
81793657,0.019569001113300545,1578062580100
81787689,0.019047066016757812,1578062580100
81431485,0.01757861694624956,1578062580100
81793657,0.018740036482806564,1578062640100
81787689,0.018231378027660977,1578062640100
81431485,0.016873362802881466,1578062640100
81793657,0.01875671113599425,1578062700100
81787689,0.018293661005171862,1578062700100
81431485,0.016971519619485634,1578062700100
81793657,0.01953197978125936,1578062760100
81787689,0.018320017186524946,1578062760100
81431485,0.01775636159609228,1578062760100
81793657,0.019542448693120253,1578062820100
81787689,0.01831365039558957,1578062820100
81431485,0.0170339973239357,1578062820100
81793657,0.019635343618513323,1578062880100
81787689,0.019101080751296465,1578062880100
81431485,0.01775823472224511,1578062880100
81793657,0.01964218040071464,1578062940100
81787689,0.019146090226996253,1578062940100
81431485,0.017734836824289623,1578062940100
81793657,0.01888318805935341,1578063000100
81787689,0.01835142644869656,1578063000100
81431485,0.017696396780421755,1578063000100
81793657,0.019740482917309878,1578063060100
